name_cyclist,birth_year,weight,height,nationality,expected_url,name_race,points,uci_points,length,climb_total,profile,startlist_quality,date,position,cyclist_age,is_tarmac,is_cobbled,is_gravel,cyclist_team,delta,race_year
cedric-beullens,1997.0,79.0,190.0,Belgium,cedric--beullens,vuelta-a-espana/2022/stage-5,0.0,0.0,187200.0,2978.0,2.0,968,2022-08-24 04:25:55,107,25.0,True,False,False,roompot-nederlandse-loterij-2018,635.0,2022
cedric-beullens,1997.0,79.0,190.0,Belgium,cedric--beullens,vuelta-a-espana/2022/stage-4,0.0,0.0,152500.0,2319.0,3.0,968,2022-08-23 03:49:25,150,25.0,True,False,False,roompot-nederlandse-loterij-2018,1102.0,2022
cedric-beullens,1997.0,79.0,190.0,Belgium,cedric--beullens,vuelta-a-espana/2022/stage-13,0.0,0.0,168400.0,1766.0,1.0,968,2022-09-02 03:46:01,21,25.0,True,False,False,roompot-nederlandse-loterij-2018,6.0,2022
cedric-beullens,1997.0,79.0,190.0,Belgium,cedric--beullens,vuelta-a-espana/2022/stage-18,0.0,0.0,192000.0,3680.0,5.0,968,2022-09-08 05:18:07,98,25.0,True,False,False,roompot-nederlandse-loterij-2018,1970.0,2022
cedric-beullens,1997.0,79.0,190.0,Belgium,cedric--beullens,paris-nice/2023/stage-2,0.0,0.0,163700.0,815.0,1.0,981,2023-03-06 03:28:57,43,26.0,True,False,False,team-monex-2005,79.0,2023
cedric-beullens,1997.0,79.0,190.0,Belgium,cedric--beullens,paris-nice/2023/stage-4,0.0,0.0,164700.0,2470.0,5.0,981,2023-03-08 04:16:21,81,26.0,True,False,False,team-monex-2005,904.0,2023
cedric-beullens,1997.0,79.0,190.0,Belgium,cedric--beullens,ronde-van-vlaanderen/2020/result,5.0,0.0,243300.0,2014.0,1.0,804,2020-10-18 05:53:47,75,23.0,False,False,False,kelme-costa-blanca-2000,632.0,2020
cedric-beullens,1997.0,79.0,190.0,Belgium,cedric--beullens,tour-de-suisse/2023/stage-1,0.0,0.0,12700.0,76.0,1.0,855,2023-06-11 00:14:34,89,26.0,True,False,False,team-monex-2005,63.0,2023
cedric-beullens,1997.0,79.0,190.0,Belgium,cedric--beullens,paris-roubaix/2022/result,5.0,3.0,257200.0,1362.0,1.0,747,2022-04-17 05:52:28,59,25.0,False,False,False,roompot-nederlandse-loterij-2018,928.0,2022
cedric-beullens,1997.0,79.0,190.0,Belgium,cedric--beullens,vuelta-a-espana/2022/stage-19,0.0,0.0,138300.0,2278.0,4.0,968,2022-09-09 03:27:01,88,25.0,True,False,False,roompot-nederlandse-loterij-2018,577.0,2022
cedric-beullens,1997.0,79.0,190.0,Belgium,cedric--beullens,vuelta-a-espana/2022/stage-8,0.0,0.0,153400.0,3741.0,5.0,968,2022-08-27 04:29:50,116,25.0,True,False,False,roompot-nederlandse-loterij-2018,1469.0,2022
cedric-beullens,1997.0,79.0,190.0,Belgium,cedric--beullens,dwars-door-vlaanderen/2022/result,5.0,0.0,183700.0,1649.0,2.0,648,2022-03-30 04:11:00,77,25.0,False,False,False,roompot-nederlandse-loterij-2018,321.0,2022
cedric-beullens,1997.0,79.0,190.0,Belgium,cedric--beullens,vuelta-a-espana/2022/stage-3,10.0,0.0,193200.0,255.0,1.0,968,2022-08-21 04:05:53,8,25.0,True,False,False,roompot-nederlandse-loterij-2018,1.0,2022
cedric-beullens,1997.0,79.0,190.0,Belgium,cedric--beullens,ronde-van-vlaanderen/2022/result,5.0,0.0,272500.0,2289.0,2.0,759,2022-04-03 06:27:20,65,25.0,False,False,False,roompot-nederlandse-loterij-2018,530.0,2022
cedric-beullens,1997.0,79.0,190.0,Belgium,cedric--beullens,vuelta-a-espana/2022/stage-7,0.0,0.0,190000.0,3359.0,2.0,968,2022-08-26 04:46:36,126,25.0,True,False,False,roompot-nederlandse-loterij-2018,938.0,2022
cedric-beullens,1997.0,79.0,190.0,Belgium,cedric--beullens,vuelta-a-espana/2022/stage-9,0.0,0.0,171400.0,3675.0,5.0,968,2022-08-28 04:53:04,123,25.0,True,False,False,roompot-nederlandse-loterij-2018,1225.0,2022
cedric-beullens,1997.0,79.0,190.0,Belgium,cedric--beullens,vuelta-a-espana/2022/stage-10,0.0,0.0,30900.0,179.0,1.0,968,2022-08-30 00:38:41,104,25.0,True,False,False,roompot-nederlandse-loterij-2018,323.0,2022
cedric-beullens,1997.0,79.0,190.0,Belgium,cedric--beullens,paris-nice/2023/stage-5,0.0,0.0,212400.0,1958.0,1.0,981,2023-03-09 05:19:54,63,26.0,True,False,False,team-monex-2005,16.0,2023
cedric-beullens,1997.0,79.0,190.0,Belgium,cedric--beullens,vuelta-a-espana/2022/stage-16,12.0,0.0,189400.0,1076.0,1.0,968,2022-09-06 04:45:37,7,25.0,True,False,False,roompot-nederlandse-loterij-2018,9.0,2022
cedric-beullens,1997.0,79.0,190.0,Belgium,cedric--beullens,vuelta-a-espana/2022/stage-12,0.0,0.0,192700.0,3238.0,5.0,968,2022-09-01 05:07:27,102,25.0,True,False,False,roompot-nederlandse-loterij-2018,1741.0,2022
cedric-beullens,1997.0,79.0,190.0,Belgium,cedric--beullens,tour-de-suisse/2023/stage-3,0.0,0.0,143800.0,2617.0,5.0,855,2023-06-13 03:52:06,155,26.0,True,False,False,team-monex-2005,1372.0,2023
cedric-beullens,1997.0,79.0,190.0,Belgium,cedric--beullens,omloop-het-nieuwsblad/2023/result,5.0,1.0,207300.0,1616.0,2.0,677,2023-02-25 04:57:35,56,26.0,False,False,False,team-monex-2005,169.0,2023
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,tour-de-france/1978/stage-6,0.0,0.0,162000.0,1101.0,1.0,1241,1978-07-05 04:02:51,100,26.0,True,False,False,,60.0,1978
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,tour-de-france/1978/stage-14,0.0,0.0,52000.0,1351.0,5.0,1241,1978-07-14 01:37:33,64,26.0,True,False,False,,702.0,1978
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,tour-de-france/1978/stage-16,0.0,0.0,240500.0,5492.0,5.0,1241,1978-07-16 07:50:26,80,26.0,True,False,False,,1601.0,1978
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,tour-de-france/1978/stage-19,0.0,0.0,182000.0,2000.0,2.0,1241,1978-07-20 05:06:28,20,26.0,True,False,False,,45.0,1978
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,tour-de-france/1978/stage-3,0.0,0.0,244000.0,1705.0,3.0,1241,1978-07-02 07:28:47,89,26.0,True,False,False,,1431.0,1978
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,volta-a-catalunya/1977/stage-1,0.0,0.0,213600.0,2562.0,2.0,490,1977-09-08 06:10:43,13,25.0,True,False,False,,6.0,1977
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,tour-de-france/1978/stage-11,0.0,0.0,161000.0,4500.0,5.0,1241,1978-07-11 06:05:18,70,26.0,True,False,False,,1072.0,1978
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,volta-a-catalunya/1977/prologue,0.0,0.0,4200.0,197.0,1.0,490,1977-09-07 00:05:49,28,25.0,True,False,False,,27.0,1977
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,volta-a-catalunya/1977/stage-4b,10.0,2.0,92100.0,1839.0,2.0,490,1977-09-11 02:38:36,5,25.0,True,False,False,,4.0,1977
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,volta-a-catalunya/1977/stage-6,0.0,0.0,181400.0,3400.0,4.0,490,1977-09-13 05:21:02,37,25.0,True,False,False,,1099.0,1977
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,tour-de-france/1978/prologue,0.0,0.0,5200.0,27.0,1.0,1241,1978-06-29 00:07:02,16,26.0,True,False,False,,24.0,1978
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,tour-de-france/1978/stage-12b,0.0,0.0,96000.0,646.0,1.0,1241,1978-07-12 02:19:12,54,26.0,True,False,False,,19.0,1978
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,volta-a-catalunya/1977/stage-5,0.0,0.0,165600.0,2982.0,3.0,490,1977-09-12 04:37:33,48,25.0,True,False,False,,561.0,1977
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,tour-de-france/1978/stage-1a,0.0,0.0,135000.0,438.0,1.0,1241,1978-06-30 03:24:32,66,26.0,True,False,False,,13.0,1978
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,tour-de-france/1978/stage-22,0.0,0.0,162000.0,1774.0,1.0,1241,1978-07-23 04:23:49,69,26.0,True,False,False,,137.0,1978
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,volta-a-catalunya/1977/stage-3b,0.0,0.0,78800.0,1306.0,2.0,490,1977-09-10 02:12:48,28,25.0,True,False,False,,40.0,1977
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,tour-de-france/1978/stage-18,0.0,0.0,137000.0,2500.0,3.0,1241,1978-07-19 03:41:20,38,26.0,True,False,False,,269.0,1978
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,tour-de-france/1978/stage-21,0.0,0.0,207000.0,1942.0,1.0,1241,1978-07-22 05:59:03,52,26.0,True,False,False,,70.0,1978
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,tour-de-france/1978/stage-9,0.0,0.0,233000.0,1453.0,1.0,1241,1978-07-08 06:43:10,96,26.0,True,False,False,,225.0,1978
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,tour-de-france/1978/stage-8,0.0,0.0,59300.0,815.0,1.0,1241,1978-07-07 01:29:46,66,26.0,True,False,False,,465.0,1978
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,tour-de-france/1978/stage-7,0.0,0.0,242000.0,1980.0,1.0,1241,1978-07-06 07:01:08,89,26.0,True,False,False,,275.0,1978
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,tour-de-france/1978/stage-1b,0.0,0.0,100000.0,398.0,1.0,1241,1978-06-30 02:22:14,99,26.0,True,False,False,,186.0,1978
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,tour-de-france/1978/stage-17,0.0,0.0,225000.0,6500.0,4.0,1241,1978-07-18 07:32:31,30,26.0,True,False,False,,1147.0,1978
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,volta-a-catalunya/1977/stage-2,0.0,0.0,150900.0,2804.0,3.0,490,1977-09-09 04:57:36,42,25.0,True,False,False,,394.0,1977
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,tour-de-france/1978/stage-20,0.0,0.0,72000.0,719.0,2.0,1241,1978-07-21 01:51:00,63,26.0,True,False,False,,691.0,1978
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,tour-de-france/1978/stage-5,0.0,0.0,244000.0,2323.0,1.0,1241,1978-07-04 06:00:16,73,26.0,True,False,False,,26.0,1978
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,volta-a-catalunya/1977/stage-3a,0.0,0.0,114600.0,2099.0,2.0,490,1977-09-10 03:02:27,50,25.0,True,False,False,,27.0,1977
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,tour-de-france/1978/stage-10,0.0,0.0,192000.0,3500.0,2.0,1241,1978-07-10 05:56:41,72,26.0,True,False,False,,652.0,1978
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,tour-de-france/1978/stage-15,0.0,0.0,196000.0,4761.0,4.0,1241,1978-07-15 05:53:43,48,26.0,True,False,False,,237.0,1978
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,tour-de-france/1978/stage-2,0.0,0.0,199000.0,1847.0,1.0,1241,1978-07-01 05:21:31,58,26.0,True,False,False,,16.0,1978
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,tour-de-france/1978/stage-13,0.0,0.0,221000.0,5174.0,5.0,1241,1978-07-13 06:54:05,67,26.0,True,False,False,,616.0,1978
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,volta-a-catalunya/1977/stage-7b,0.0,0.0,109800.0,2302.0,3.0,490,1977-09-14 02:45:48,14,25.0,True,False,False,,26.0,1977
christian-muselet,1952.0,76.91848113529748,192.72555352131823,France,christian--muselet,volta-a-catalunya/1977/stage-4a,0.0,0.0,38900.0,671.0,2.0,490,1977-09-11 01:08:55,40,25.0,True,False,False,,142.0,1977
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,vuelta-a-espana/2016/stage-14,35.0,20.0,196000.0,5575.0,5.0,821,2016-09-03 05:43:33,3,28.0,True,False,False,switzerland-1997,9.0,2016
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,volta-a-catalunya/2015/stage-4,0.0,0.0,188400.0,3867.0,3.0,817,2015-03-26 05:28:25,90,27.0,True,False,False,kazakhstan-2019,1678.0,2015
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,volta-a-catalunya/2012/stage-2,0.0,0.0,161000.0,2250.0,2.0,760,2012-03-20 03:52:58,37,24.0,True,False,False,greece-2016,61.0,2012
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,giro-d-italia/2016/stage-6,0.0,0.0,157000.0,3749.0,5.0,933,2016-05-12 04:43:56,44,28.0,True,False,False,switzerland-1997,231.0,2016
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,itzulia-basque-country/2012/stage-1,0.0,0.0,154000.0,2703.0,3.0,928,2012-04-02 03:57:44,74,24.0,True,False,False,greece-2016,60.0,2012
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,tour-de-france/2011/stage-1,0.0,0.0,191500.0,1286.0,3.0,1713,2011-07-02 04:41:37,21,23.0,True,False,False,bankgiroloterij-batavus-2000,23.0,2011
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,tour-de-romandie/2015/stage-6,0.0,0.0,17300.0,214.0,2.0,883,2015-05-03 00:25:28,66,27.0,True,False,False,kazakhstan-2019,131.0,2015
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,giro-d-italia/2016/stage-9,0.0,0.0,40500.0,561.0,2.0,933,2016-05-15 00:59:31,173,28.0,True,False,False,switzerland-1997,466.0,2016
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,tour-de-romandie/2013/stage-2,0.0,0.0,190300.0,2403.0,2.0,956,2013-04-25 05:03:26,131,25.0,True,False,False,o.n.c.e.-deutsche-bank-2000,757.0,2013
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,volta-a-catalunya/2010/stage-6,0.0,0.0,161900.0,2432.0,3.0,722,2010-03-27 04:09:39,119,22.0,True,False,False,radio-popular-paredes-boavista-2023,297.0,2010
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,volta-a-catalunya/2011/stage-7,0.0,0.0,124500.0,2009.0,3.0,732,2011-03-27 02:33:55,57,23.0,True,False,False,bankgiroloterij-batavus-2000,18.0,2011
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,san-sebastian/2016/result,5.0,8.0,220200.0,3851.0,2.0,906,2016-07-30 05:33:36,50,28.0,False,False,False,switzerland-1997,185.0,2016
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,vuelta-a-espana/2012/stage-12,0.0,0.0,184600.0,2589.0,3.0,852,2012-08-30 04:27:51,103,24.0,True,False,False,greece-2016,210.0,2012
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,tour-de-france/2011/stage-5,0.0,0.0,164500.0,1652.0,1.0,1713,2011-07-06 03:38:32,61,23.0,True,False,False,bankgiroloterij-batavus-2000,15.0,2011
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,giro-d-italia/2016/stage-13,0.0,0.0,170000.0,3669.0,4.0,933,2016-05-20 04:45:35,49,28.0,True,False,False,switzerland-1997,870.0,2016
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,volta-a-catalunya/2013/stage-4,0.0,0.0,217700.0,4777.0,5.0,811,2013-03-21 06:04:43,18,25.0,True,False,False,o.n.c.e.-deutsche-bank-2000,123.0,2013
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,tour-de-france/2011/stage-21,0.0,0.0,95000.0,436.0,1.0,1713,2011-07-24 02:27:02,143,23.0,True,False,False,bankgiroloterij-batavus-2000,31.0,2011
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,paris-nice/2014/stage-6,0.0,0.0,221500.0,2789.0,3.0,971,2014-03-14 05:29:09,124,26.0,True,False,False,rally-cycling-2021,1028.0,2014
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,volta-a-catalunya/2012/stage-4,0.0,0.0,199000.0,3048.0,4.0,760,2012-03-22 05:15:08,63,24.0,True,False,False,greece-2016,221.0,2012
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,tour-de-romandie/2016/stage-3,0.0,0.0,15110.0,278.0,2.0,917,2016-04-29 00:22:52,121,28.0,True,False,False,switzerland-1997,151.0,2016
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,dauphine/2012/stage-3,0.0,0.0,167000.0,2683.0,2.0,1117,2012-06-06 04:22:13,94,24.0,True,False,False,greece-2016,32.0,2012
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,vuelta-a-espana/2016/stage-6,0.0,0.0,163200.0,2824.0,2.0,821,2016-08-25 04:05:29,25,28.0,True,False,False,switzerland-1997,33.0,2016
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,giro-d-italia/2016/stage-3,0.0,0.0,190000.0,691.0,1.0,933,2016-05-08 04:25:22,125,28.0,True,False,False,switzerland-1997,104.0,2016
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,itzulia-basque-country/2013/stage-5,0.0,0.0,166100.0,3715.0,4.0,927,2013-04-05 04:56:22,66,25.0,True,False,False,o.n.c.e.-deutsche-bank-2000,959.0,2013
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,vuelta-a-espana/2012/stage-10,0.0,0.0,166400.0,2240.0,1.0,852,2012-08-28 04:50:04,154,24.0,True,False,False,greece-2016,208.0,2012
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,itzulia-basque-country/2016/stage-2,0.0,0.0,174200.0,3291.0,5.0,943,2016-04-05 04:50:59,111,28.0,True,False,False,switzerland-1997,495.0,2016
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,vuelta-a-espana/2012/stage-14,0.0,0.0,152000.0,3951.0,5.0,852,2012-09-01 04:36:27,174,24.0,True,False,False,greece-2016,1559.0,2012
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,gp-montreal/2014/result,5.0,8.0,205700.0,3023.0,2.0,709,2014-09-14 05:24:44,32,26.0,False,False,False,rally-cycling-2021,17.0,2014
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,giro-d-italia/2016/stage-2,0.0,0.0,190000.0,732.0,1.0,933,2016-05-07 04:38:31,151,28.0,True,False,False,switzerland-1997,23.0,2016
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,giro-d-italia/2016/stage-14,0.0,0.0,210000.0,6001.0,4.0,933,2016-05-21 06:30:47,52,28.0,True,False,False,switzerland-1997,1477.0,2016
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,vuelta-a-espana/2012/stage-9,0.0,0.0,194000.0,2442.0,3.0,852,2012-08-26 04:47:03,86,24.0,True,False,False,greece-2016,95.0,2012
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,volta-a-catalunya/2011/stage-1,0.0,0.0,166900.0,2500.0,3.0,732,2011-03-21 04:09:16,76,23.0,True,False,False,bankgiroloterij-batavus-2000,43.0,2011
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,vuelta-a-espana/2012/stage-19,0.0,0.0,178400.0,1719.0,3.0,852,2012-09-07 05:02:53,145,24.0,True,False,False,greece-2016,395.0,2012
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,dauphine/2013/stage-5,0.0,0.0,139000.0,2447.0,5.0,985,2013-06-06 03:35:47,61,25.0,True,False,False,o.n.c.e.-deutsche-bank-2000,428.0,2013
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,dauphine/2011/prologue,0.0,0.0,5400.0,58.0,1.0,958,2011-06-05 00:06:42,63,23.0,True,False,False,bankgiroloterij-batavus-2000,24.0,2011
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,itzulia-basque-country/2013/stage-6,0.0,0.0,24000.0,437.0,2.0,927,2013-04-06 00:37:24,28,25.0,True,False,False,o.n.c.e.-deutsche-bank-2000,139.0,2013
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,paris-nice/2015/stage-4,0.0,0.0,204000.0,3295.0,5.0,1225,2015-03-12 05:30:27,67,27.0,True,False,False,kazakhstan-2019,708.0,2015
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,dauphine/2012/stage-5,0.0,0.0,186500.0,3216.0,4.0,1117,2012-06-08 04:43:16,46,24.0,True,False,False,greece-2016,141.0,2012
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,dauphine/2012/stage-6,0.0,0.0,167500.0,4158.0,5.0,1117,2012-06-09 04:49:05,24,24.0,True,False,False,greece-2016,173.0,2012
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,giro-d-italia/2016/stage-16,0.0,0.0,132000.0,2737.0,4.0,933,2016-05-24 03:16:59,146,28.0,True,False,False,switzerland-1997,1093.0,2016
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,vuelta-a-espana/2016/stage-18,0.0,0.0,200600.0,2550.0,2.0,821,2016-09-08 04:54:31,61,28.0,True,False,False,switzerland-1997,9.0,2016
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,volta-a-catalunya/2013/stage-1,0.0,0.0,159300.0,2101.0,4.0,811,2013-03-18 03:56:24,41,25.0,True,False,False,o.n.c.e.-deutsche-bank-2000,39.0,2013
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,dauphine/2014/stage-7,18.0,2.0,160000.0,4130.0,5.0,941,2014-06-14 04:33:07,3,26.0,True,False,False,rally-cycling-2021,16.0,2014
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,tour-de-romandie/2016/stage-2,0.0,0.0,173900.0,3196.0,5.0,917,2016-04-28 04:44:32,97,28.0,True,False,False,switzerland-1997,1049.0,2016
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,dauphine/2011/stage-4,0.0,0.0,173500.0,1647.0,2.0,958,2011-06-09 04:15:41,151,23.0,True,False,False,bankgiroloterij-batavus-2000,35.0,2011
egor-silin,1988.0,61.0,177.0,Russia,egor--silin,paris-nice/2014/stage-7,0.0,0.0,195500.0,3928.0,3.0,971,2014-03-15 05:02:32,53,26.0,True,False,False,rally-cycling-2021,147.0,2014
