Unnamed: 0,points,uci_points,length,climb_total,profile,startlist_quality,cyclist_age,delta,label
433715,16.0,20.0,266900.0,4167.0,2.0,1052.0,26.0,151.0,1.0
249708,0.0,0.0,35000.0,84.0,1.0,835.0,26.0,324.0,1.0
88055,0.0,0.0,162800.0,2799.0,3.0,719.0,25.0,1124.0,1.0
51340,0.0,0.0,177600.0,2746.0,2.0,767.0,29.0,79.0,1.0
248873,0.0,0.0,176300.0,2526.0,5.0,1551.0,32.0,470.0,1.0
21809,0.0,0.0,170000.0,522.0,1.0,530.0,25.0,12344.0,0.0
44726,0.0,0.0,178500.0,3418.0,4.0,1551.0,23.0,1378.0,1.0
305085,0.0,0.0,186300.0,2556.0,3.0,1551.0,34.0,138.0,1.0
541577,1.0,2.0,162000.0,2581.0,2.0,835.0,36.0,9778.0,0.0
139211,0.0,0.0,200700.0,1996.0,2.0,1584.0,30.0,532.0,1.0
15127,0.0,0.0,155000.0,2402.0,3.0,1059.0,29.0,1056.0,1.0
47696,0.0,0.0,170200.0,3406.0,5.0,781.0,29.0,62.0,1.0
516071,4.0,10.0,170900.0,2323.0,2.0,539.0,31.0,11744.0,0.0
18320,0.0,0.0,25600.0,131.0,1.0,767.0,34.0,354.0,1.0
516338,22.0,50.0,258100.00000000003,4443.0,2.0,1042.0,28.0,133.0,0.0
408136,0.0,0.0,183500.0,2453.0,2.0,855.0,26.0,14464.0,1.0
42165,0.0,0.0,166700.0,3538.0,5.0,722.0,28.0,231.0,1.0
497021,0.0,0.0,22400.0,636.0,5.0,1584.0,31.0,495.0,1.0
487301,0.0,0.0,13400.0,188.0,1.0,1182.0,24.0,420.0,1.0
60149,0.0,0.0,197000.0,523.0,1.0,835.0,24.0,111.0,1.0
233977,0.0,0.0,187200.0,2978.0,2.0,968.0,25.0,632.0,1.0
29700,0.0,0.0,178000.0,2729.0,3.0,508.0,37.0,11115.0,0.0
58888,200.0,640.0,256600.00000000003,1380.0,1.0,775.0,25.0,19675.0,0.0
516385,5.0,0.0,258100.00000000003,4443.0,2.0,1042.0,23.0,866.0,1.0
259233,0.0,0.0,152500.0,2319.0,3.0,968.0,30.0,853.0,1.0
15130,0.0,0.0,155000.0,2402.0,3.0,1059.0,38.0,1056.0,1.0
480357,0.0,0.0,165400.0,2514.0,3.0,719.0,37.0,4914.0,1.0
93118,12.0,16.0,230300.0,4057.0,2.0,787.0,33.0,239.0,1.0
24006,0.0,0.0,193800.0,3261.0,2.0,719.0,30.0,560.0,1.0
199898,5.0,10.0,221400.0,4124.0,2.0,864.0,33.0,122.0,1.0
23949,0.0,0.0,193800.0,3261.0,2.0,719.0,31.0,4779.0,1.0
382051,0.0,0.0,180600.0,3998.0,5.0,704.0,28.0,86.0,1.0
138293,0.0,0.0,96700.0,773.0,1.0,968.0,24.0,60.0,1.0
393850,0.0,0.0,152800.0,4160.0,5.0,781.0,27.0,1148.0,1.0
42283,0.0,0.0,18100.0,308.0,2.0,156.0,35.0,952.0,0.0
554566,0.0,0.0,206300.0,2478.0,2.0,722.0,29.0,8672.0,1.0
47786,0.0,0.0,170200.0,3406.0,5.0,781.0,33.0,1069.0,1.0
272425,0.0,0.0,165600.0,3682.0,5.0,1044.0,26.0,1468.0,1.0
209780,6.0,25.0,207000.0,2790.0,2.0,835.0,28.0,274.0,0.0
508474,0.0,0.0,137800.0,2413.0,5.0,1584.0,26.0,1291.0,1.0
294708,0.0,0.0,182400.0,3441.0,5.0,1584.0,29.0,1196.0,1.0
501937,0.0,0.0,30900.0,179.0,1.0,968.0,26.0,419.0,1.0
251952,0.0,0.0,192500.0,3441.0,2.0,1551.0,27.0,1535.0,1.0
42340,0.0,0.0,18100.0,308.0,2.0,156.0,23.0,863.0,1.0
353195,0.0,0.0,168800.0,3120.0,2.0,1584.0,25.0,1677.0,1.0
496382,0.0,0.0,190000.0,3359.0,2.0,968.0,37.0,938.0,1.0
532500,0.0,0.0,212400.0,1958.0,1.0,981.0,30.0,8821.0,1.0
276383,0.0,0.0,159800.0,1723.0,1.0,1182.0,34.0,124.0,1.0
175662,0.0,0.0,207920.0,2625.0,2.0,741.0,33.0,7108.0,1.0
85852,0.0,0.0,153000.0,1378.0,5.0,530.0,24.0,1153.0,1.0
103869,0.0,0.0,218000.0,4143.0,5.0,835.0,31.0,404.0,1.0
317402,120.0,275.0,257200.0,1362.0,1.0,747.0,31.0,107.0,0.0
540702,0.0,0.0,193000.0,3610.0,3.0,1044.0,34.0,1499.0,1.0
434918,0.0,0.0,162300.0,1991.0,2.0,789.0,30.0,399.0,1.0
554438,0.0,0.0,143800.0,2617.0,5.0,855.0,25.0,873.0,1.0
382619,0.0,0.0,176000.0,337.0,1.0,621.0,23.0,113.0,1.0
261002,0.0,0.0,167200.0,3151.0,2.0,1584.0,31.0,485.0,1.0
343648,0.0,0.0,174000.0,1968.0,2.0,817.0,23.0,717.0,1.0
25398,0.0,0.0,181800.0,1427.0,1.0,1584.0,27.0,13445.0,1.0
23921,2.0,3.0,193800.0,3261.0,2.0,719.0,26.0,12802.0,0.0
293808,0.0,0.0,163700.0,815.0,1.0,981.0,27.0,8433.0,1.0
508508,0.0,0.0,137800.0,2413.0,5.0,1584.0,30.0,1404.0,1.0
107727,0.0,0.0,170000.0,2063.0,2.0,1059.0,28.0,8989.0,1.0
393480,0.0,0.0,158000.0,2753.0,2.0,781.0,22.0,624.0,1.0
262132,0.0,0.0,190100.0,2610.0,3.0,767.0,32.0,109.0,1.0
260979,0.0,0.0,167200.0,3151.0,2.0,1584.0,34.0,173.0,1.0
309087,0.0,0.0,171500.0,1785.0,1.0,1551.0,26.0,11501.0,1.0
382121,0.0,0.0,180600.0,3998.0,5.0,704.0,27.0,1141.0,1.0
51418,0.0,0.0,177600.0,2746.0,2.0,767.0,21.0,869.0,1.0
541698,0.0,0.0,162000.0,2581.0,2.0,835.0,24.0,966.0,1.0
462559,30.0,25.0,194600.0,3881.0,5.0,767.0,27.0,12357.0,0.0
558600,0.0,0.0,169800.0,2956.0,2.0,789.0,30.0,1918.0,1.0
60089,0.0,0.0,197000.0,523.0,1.0,835.0,22.0,13820.0,1.0
148105,0.0,0.0,152600.0,4033.0,5.0,968.0,21.0,1442.0,1.0
273592,2.0,0.0,15840.0,884.0,5.0,508.0,28.0,837.0,0.0
273749,0.0,0.0,133500.0,3471.0,4.0,1584.0,30.0,213.0,1.0
338850,0.0,0.0,195000.0,4040.0,4.0,835.0,32.0,413.0,0.0
228201,0.0,0.0,185600.0,2703.0,2.0,741.0,32.0,208.0,1.0
295024,0.0,0.0,181700.0,3278.0,2.0,741.0,27.0,145.0,1.0
348062,0.0,0.0,219000.0,2144.0,2.0,1059.0,27.0,6412.0,1.0
362106,0.0,0.0,191100.0,2018.0,2.0,781.0,25.0,577.0,1.0
148079,0.0,0.0,152600.0,4033.0,5.0,968.0,31.0,1133.0,1.0
473140,18.0,25.0,188200.0,2437.0,2.0,704.0,23.0,15240.0,0.0
337361,0.0,0.0,193200.0,255.0,1.0,968.0,21.0,13316.0,1.0
224826,0.0,0.0,203000.0,5852.0,5.0,835.0,39.0,2564.0,1.0
393451,0.0,0.0,158000.0,2753.0,2.0,781.0,25.0,108.0,1.0
501838,0.0,0.0,30900.0,179.0,1.0,968.0,25.0,333.0,1.0
115331,0.0,0.0,213000.0,1777.0,2.0,835.0,31.0,14715.0,1.0
42209,0.0,0.0,166700.0,3538.0,5.0,722.0,23.0,833.0,1.0
243397,0.0,0.0,196000.0,3020.0,2.0,835.0,27.0,7071.0,1.0
70058,0.0,0.0,147000.0,3167.0,2.0,817.0,28.0,1330.0,1.0
488526,0.0,0.0,6820.0,10.0,1.0,539.0,33.0,446.0,1.0
243405,0.0,0.0,196000.0,3020.0,2.0,835.0,30.0,5676.0,1.0
241662,0.0,0.0,215000.0,3817.0,5.0,1059.0,28.0,1998.0,1.0
501771,0.0,0.0,163760.0,3485.0,3.0,741.0,30.0,1240.0,1.0
283033,0.0,0.0,177500.0,4155.0,5.0,767.0,33.0,873.0,1.0
535913,0.0,0.0,31900.0,96.0,1.0,789.0,25.0,390.0,1.0
75975,0.0,0.0,169400.0,1405.0,2.0,981.0,29.0,12256.0,1.0
509163,0.0,0.0,180100.0,4158.0,5.0,508.0,37.0,381.0,1.0
282709,0.0,0.0,211000.0,4654.0,4.0,855.0,31.0,1452.0,1.0
339854,0.0,0.0,202000.0,1831.0,2.0,835.0,25.0,5445.0,1.0
353086,0.0,0.0,168800.0,3120.0,2.0,1584.0,36.0,254.0,1.0
233916,0.0,0.0,187200.0,2978.0,2.0,968.0,30.0,309.0,1.0
535894,0.0,0.0,31900.0,96.0,1.0,789.0,30.0,360.0,1.0
365127,0.0,0.0,219900.0,2477.0,3.0,1551.0,27.0,688.0,1.0
50332,0.0,0.0,9000.0,9.0,1.0,621.0,24.0,-126.0,1.0
50357,0.0,0.0,9000.0,9.0,1.0,621.0,23.0,-129.0,1.0
276344,0.0,0.0,159800.0,1723.0,1.0,1182.0,29.0,9351.0,1.0
305050,0.0,0.0,186300.0,2556.0,3.0,1551.0,32.0,11216.0,0.0
211324,0.0,0.0,148000.0,1364.0,5.0,621.0,29.0,1107.0,1.0
185675,0.0,0.0,191200.0,1592.0,1.0,968.0,28.0,13429.0,1.0
212532,5.0,0.0,204200.0,1666.0,2.0,749.0,28.0,90.0,1.0
241561,0.0,0.0,215000.0,3817.0,5.0,1059.0,24.0,734.0,1.0
336496,5.0,0.0,257200.0,4342.0,2.0,1101.0,29.0,825.0,1.0
273651,0.0,0.0,15840.0,884.0,5.0,508.0,23.0,615.0,1.0
554538,0.0,0.0,206300.0,2478.0,2.0,722.0,24.0,12588.0,1.0
535150,0.0,0.0,176600.0,2644.0,5.0,704.0,25.0,902.0,1.0
432367,0.0,0.0,164600.0,2091.0,3.0,704.0,36.0,10774.0,1.0
225540,0.0,0.0,25700.0,363.0,1.0,855.0,26.0,353.0,1.0
109982,0.0,0.0,184300.0,2456.0,3.0,156.0,34.0,10341.0,0.0
510549,0.0,0.0,161600.0,4308.0,5.0,539.0,27.0,1891.0,1.0
262181,0.0,0.0,190100.0,2610.0,3.0,767.0,33.0,1639.0,1.0
224685,0.0,0.0,185000.0,2741.0,5.0,530.0,33.0,1101.0,1.0
551257,0.0,0.0,181000.0,2646.0,5.0,621.0,24.0,717.0,1.0
485543,0.0,0.0,162700.0,3652.0,4.0,1584.0,23.0,790.0,1.0
184476,0.0,0.0,176900.0,3125.0,2.0,767.0,31.0,913.0,1.0
219504,0.0,0.0,193500.0,2667.0,2.0,1584.0,36.0,4229.0,1.0
317427,11.0,20.0,257200.0,1362.0,1.0,747.0,25.0,287.0,1.0
70093,0.0,0.0,147000.0,3167.0,2.0,817.0,37.0,1899.0,1.0
43469,0.0,0.0,182000.0,1280.0,1.0,1551.0,28.0,277.0,1.0
535335,0.0,0.0,168000.0,4718.0,5.0,817.0,23.0,2556.0,1.0
283040,0.0,0.0,177500.0,4155.0,5.0,767.0,27.0,983.0,1.0
219477,0.0,0.0,193500.0,2667.0,2.0,1584.0,34.0,6243.0,1.0
43326,0.0,0.0,182000.0,1280.0,1.0,1551.0,27.0,13149.0,1.0
547529,38.0,56.0,202100.0,3160.0,3.0,971.0,28.0,16925.0,0.0
533121,0.0,0.0,189400.0,1076.0,1.0,968.0,26.0,103.0,1.0
211529,3.0,10.0,171000.0,2529.0,2.0,835.0,25.0,10247.0,0.0
306319,0.0,0.0,172800.0,1934.0,2.0,1584.0,29.0,1005.0,1.0
42308,0.0,0.0,18100.0,308.0,2.0,156.0,22.0,756.0,1.0
512402,0.0,0.0,219000.0,2430.0,2.0,835.0,28.0,7745.0,1.0
25497,0.0,0.0,181800.0,1427.0,1.0,1584.0,30.0,8582.0,1.0
512371,0.0,0.0,219000.0,2430.0,2.0,835.0,25.0,11175.0,1.0
546514,225.0,300.0,184000.0,3107.0,3.0,662.0,24.0,0.0,0.0
306178,14.0,35.0,172800.0,1934.0,2.0,1584.0,34.0,13208.0,0.0
366706,0.0,0.0,170800.0,2287.0,2.0,539.0,34.0,6556.0,1.0
241547,0.0,0.0,215000.0,3817.0,5.0,1059.0,31.0,302.0,0.0
202262,0.0,0.0,9200.0,81.0,1.0,817.0,23.0,362.0,1.0
532379,0.0,0.0,212400.0,1958.0,1.0,981.0,25.0,15846.0,1.0
300096,0.0,0.0,164700.0,2470.0,5.0,981.0,30.0,65.0,0.0
272353,0.0,0.0,165600.0,3682.0,5.0,1044.0,37.0,1158.0,1.0
42208,0.0,0.0,166700.0,3538.0,5.0,722.0,32.0,769.0,1.0
535332,0.0,0.0,168000.0,4718.0,5.0,817.0,28.0,2534.0,1.0
88052,0.0,0.0,162800.0,2799.0,3.0,719.0,24.0,1124.0,1.0
164151,0.0,0.0,151000.0,518.0,1.0,530.0,21.0,625.0,1.0
97011,0.0,0.0,162300.0,2755.0,1.0,968.0,36.0,566.0,1.0
272357,0.0,0.0,165600.0,3682.0,5.0,1044.0,25.0,1188.0,1.0
92394,0.0,0.0,151800.0,4281.0,4.0,1584.0,29.0,2226.0,1.0
434928,0.0,0.0,162300.0,1991.0,2.0,789.0,22.0,717.0,1.0
100562,0.0,0.0,174100.0,2534.0,2.0,704.0,28.0,9098.0,1.0
337648,0.0,0.0,216000.0,2601.0,2.0,1044.0,29.0,7572.0,1.0
106299,5.0,0.0,253000.0,4852.0,2.0,1019.0,25.0,1701.0,1.0
336499,5.0,0.0,257200.0,4342.0,2.0,1101.0,28.0,825.0,1.0
512390,0.0,0.0,219000.0,2430.0,2.0,835.0,28.0,8661.0,1.0
85785,0.0,0.0,153000.0,1378.0,5.0,530.0,33.0,404.0,1.0
231959,0.0,0.0,142900.0,3554.0,5.0,981.0,25.0,808.0,1.0
69122,10.0,16.0,194300.0,3092.0,3.0,915.0,27.0,16058.0,1.0
353160,0.0,0.0,168800.0,3120.0,2.0,1584.0,30.0,1677.0,1.0
336430,13.0,20.0,257200.0,4342.0,2.0,1101.0,26.0,150.0,1.0
90488,40.0,15.0,13200.0,21.0,1.0,1551.0,26.0,1035.0,0.0
209889,0.0,0.0,207000.0,2790.0,2.0,835.0,24.0,1493.0,1.0
294124,0.0,0.0,162700.0,2653.0,2.0,539.0,28.0,5215.0,1.0
74127,0.0,0.0,210000.0,1592.0,2.0,1044.0,27.0,10481.0,1.0
55437,1.0,0.0,165000.0,1993.0,2.0,225.0,28.0,11162.0,0.0
17772,0.0,0.0,184000.0,1303.0,1.0,621.0,29.0,12444.0,0.0
591192,0.0,0.0,195000.0,1390.0,3.0,817.0,30.0,311.0,1.0
551284,0.0,0.0,181000.0,2646.0,5.0,621.0,33.0,1040.0,1.0
295077,0.0,0.0,181700.0,3278.0,2.0,741.0,23.0,1149.0,1.0
382137,0.0,0.0,180600.0,3998.0,5.0,704.0,22.0,1270.0,1.0
76006,0.0,0.0,169400.0,1405.0,2.0,981.0,30.0,10989.0,1.0
12035,12.0,5.0,148400.0,2669.0,2.0,225.0,36.0,11574.0,0.0
106225,9.0,10.0,253000.0,4852.0,2.0,1019.0,29.0,205.0,1.0
91824,0.0,0.0,165700.0,5399.0,4.0,1584.0,30.0,1799.0,1.0
78324,0.0,0.0,126000.0,692.0,1.0,835.0,36.0,223.0,1.0
171670,0.0,0.0,160300.0,3312.0,5.0,968.0,22.0,558.0,1.0
96982,1.0,0.0,162300.0,2755.0,1.0,968.0,27.0,311.0,0.0
396328,24.0,30.0,272500.0,2289.0,2.0,759.0,33.0,67.0,0.0
485606,0.0,0.0,162700.0,3652.0,4.0,1584.0,30.0,1639.0,1.0
78267,0.0,0.0,126000.0,692.0,1.0,835.0,30.0,8984.0,1.0
175635,0.0,0.0,207920.0,2625.0,2.0,741.0,33.0,10429.0,1.0
241551,0.0,0.0,215000.0,3817.0,5.0,1059.0,31.0,384.0,1.0
293776,0.0,0.0,163700.0,815.0,1.0,981.0,24.0,10208.0,1.0
42387,0.0,0.0,18100.0,308.0,2.0,156.0,19.0,854.0,1.0
219584,0.0,0.0,193500.0,2667.0,2.0,1584.0,27.0,129.0,1.0
225538,0.0,0.0,25700.0,363.0,1.0,855.0,31.0,158.0,1.0
570965,0.0,0.0,196500.0,2958.0,2.0,789.0,27.0,2810.0,1.0
60153,0.0,0.0,197000.0,523.0,1.0,835.0,25.0,258.0,1.0
42243,0.0,0.0,166700.0,3538.0,5.0,722.0,28.0,1020.0,1.0
294751,0.0,0.0,182400.0,3441.0,5.0,1584.0,36.0,1646.0,1.0
276355,0.0,0.0,159800.0,1723.0,1.0,1182.0,32.0,8801.0,1.0
211242,0.0,0.0,148000.0,1364.0,5.0,621.0,31.0,175.0,1.0
70087,0.0,0.0,147000.0,3167.0,2.0,817.0,36.0,1822.0,1.0
75480,0.0,0.0,182000.0,544.0,1.0,621.0,23.0,13036.0,1.0
116253,0.0,0.0,203000.0,369.0,1.0,817.0,24.0,10582.0,1.0
51370,0.0,0.0,177600.0,2746.0,2.0,767.0,36.0,382.0,1.0
521161,0.0,0.0,202000.0,3092.0,3.0,1059.0,27.0,1194.0,1.0
306284,0.0,0.0,172800.0,1934.0,2.0,1584.0,36.0,1005.0,1.0
78259,0.0,0.0,126000.0,692.0,1.0,835.0,31.0,9149.0,1.0
516241,12.0,16.0,204100.0,2017.0,2.0,860.0,31.0,213.0,1.0
492400,0.0,0.0,202400.0,2166.0,2.0,722.0,32.0,13055.0,1.0
433051,0.0,0.0,202500.0,2416.0,2.0,1551.0,30.0,1216.0,1.0
15828,5.0,0.0,254100.0,3460.0,2.0,705.0,27.0,445.0,1.0
516094,0.0,0.0,170900.0,2323.0,2.0,539.0,21.0,9365.0,1.0
331761,1.0,0.0,7510.0,100.0,2.0,741.0,21.0,766.0,0.0
396402,5.0,0.0,272500.0,2289.0,2.0,759.0,25.0,613.0,1.0
55457,0.0,0.0,165000.0,1993.0,2.0,225.0,25.0,8642.0,1.0
273664,0.0,0.0,15840.0,884.0,5.0,508.0,22.0,607.0,1.0
305162,0.0,0.0,186300.0,2556.0,3.0,1551.0,37.0,427.0,1.0
336471,5.0,0.0,257200.0,4342.0,2.0,1101.0,29.0,478.0,1.0
70092,0.0,0.0,147000.0,3167.0,2.0,817.0,25.0,1899.0,1.0
47691,0.0,0.0,170200.0,3406.0,5.0,781.0,20.0,1998.0,1.0
408991,0.0,0.0,40700.0,434.0,3.0,1551.0,39.0,590.0,1.0
17410,1.0,2.0,147900.0,4015.0,5.0,781.0,31.0,70.0,0.0
55503,0.0,0.0,165000.0,1993.0,2.0,225.0,21.0,6081.0,1.0
477236,0.0,0.0,194000.0,2336.0,2.0,835.0,37.0,1271.0,1.0
91818,0.0,0.0,165700.0,5399.0,4.0,1584.0,25.0,1651.0,1.0
15486,0.0,0.0,175100.0,518.0,1.0,968.0,26.0,9109.0,1.0
159379,0.0,0.0,154000.0,1660.0,1.0,1044.0,31.0,417.0,1.0
218218,0.0,0.0,175000.0,3667.0,4.0,835.0,31.0,515.0,1.0
488619,0.0,0.0,6820.0,10.0,1.0,539.0,30.0,390.0,1.0
433761,15.0,0.0,266900.0,4167.0,2.0,1052.0,32.0,380.0,1.0
591098,0.0,0.0,195000.0,1390.0,3.0,817.0,23.0,10171.0,1.0
326434,0.0,0.0,165100.0,4660.0,5.0,1551.0,29.0,2029.0,1.0
241597,0.0,0.0,215000.0,3817.0,5.0,1059.0,32.0,1570.0,1.0
233957,0.0,0.0,187200.0,2978.0,2.0,968.0,33.0,547.0,1.0
3313,0.0,0.0,202200.0,1149.0,1.0,1551.0,30.0,6705.0,1.0
382558,0.0,0.0,176000.0,337.0,1.0,621.0,26.0,12028.0,1.0
379525,0.0,0.0,177000.0,4019.0,5.0,817.0,29.0,1941.0,1.0
558534,0.0,0.0,169800.0,2956.0,2.0,789.0,36.0,3899.0,1.0
338349,0.0,0.0,213600.0,2878.0,2.0,1182.0,24.0,923.0,1.0
127036,0.0,0.0,218000.0,2503.0,3.0,1044.0,22.0,352.0,1.0
441917,0.0,0.0,138800.0,3782.0,5.0,789.0,23.0,1635.0,1.0
424623,0.0,0.0,135800.0,1842.0,2.0,704.0,28.0,435.0,1.0
103830,0.0,0.0,218000.0,4143.0,5.0,835.0,30.0,211.0,1.0
116256,0.0,0.0,203000.0,369.0,1.0,817.0,33.0,9523.0,1.0
228218,0.0,0.0,185600.0,2703.0,2.0,741.0,28.0,394.0,1.0
295016,0.0,0.0,181700.0,3278.0,2.0,741.0,26.0,145.0,1.0
145681,5.0,0.0,293000.0,2096.0,2.0,938.0,29.0,615.0,1.0
224837,0.0,0.0,203000.0,5852.0,5.0,835.0,38.0,2815.0,1.0
148145,0.0,0.0,152600.0,4033.0,5.0,968.0,25.0,2138.0,1.0
385322,0.0,0.0,208900.0,2949.0,2.0,1584.0,26.0,420.0,1.0
21853,0.0,0.0,170000.0,522.0,1.0,530.0,31.0,10209.0,1.0
310820,0.0,0.0,153000.0,2243.0,2.0,817.0,28.0,810.0,1.0
310789,0.0,0.0,153000.0,2243.0,2.0,817.0,28.0,564.0,1.0
508557,0.0,0.0,137800.0,2413.0,5.0,1584.0,33.0,1538.0,1.0
164137,0.0,0.0,151000.0,518.0,1.0,530.0,22.0,91.0,1.0
410759,0.0,0.0,166000.0,146.0,1.0,530.0,34.0,9985.0,1.0
393813,0.0,0.0,152800.0,4160.0,5.0,781.0,26.0,138.0,0.0
115482,1.0,0.0,15800.0,208.0,1.0,225.0,25.0,1197.0,0.0
2606,0.0,0.0,177600.0,3006.0,3.0,225.0,35.0,99.0,1.0
216092,0.0,0.0,167300.0,2865.0,3.0,781.0,27.0,438.0,1.0
282610,0.0,0.0,211000.0,4654.0,4.0,855.0,37.0,476.0,1.0
577,0.0,0.0,192900.0,3743.0,3.0,1551.0,35.0,426.0,1.0
280326,0.0,0.0,183000.0,5423.0,5.0,835.0,25.0,1921.0,1.0
350766,0.0,0.0,5120.0,39.0,1.0,508.0,29.0,466.0,1.0
333480,0.0,0.0,123400.0,2280.0,5.0,156.0,23.0,163.0,1.0
91885,0.0,0.0,165700.0,5399.0,4.0,1584.0,34.0,2251.0,1.0
535927,0.0,0.0,31900.0,96.0,1.0,789.0,27.0,405.0,1.0
462604,0.0,0.0,194600.0,3881.0,5.0,767.0,27.0,901.0,1.0
138300,0.0,0.0,96700.0,773.0,1.0,968.0,25.0,63.0,1.0
39919,0.0,0.0,171200.0,1688.0,3.0,722.0,33.0,536.0,1.0
501764,0.0,0.0,163760.0,3485.0,3.0,741.0,23.0,1240.0,1.0
110076,0.0,0.0,184300.0,2456.0,3.0,156.0,25.0,688.0,1.0
199862,225.0,500.0,221400.0,4124.0,2.0,864.0,24.0,0.0,0.0
116086,0.0,0.0,115100.0,577.0,1.0,1584.0,23.0,10573.0,1.0
427109,0.0,0.0,196000.0,4730.0,4.0,817.0,22.0,2555.0,1.0
142176,0.0,0.0,11500.0,3.0,1.0,1044.0,30.0,340.0,1.0
117280,6.0,15.0,294000.0,2154.0,2.0,1047.0,25.0,23091.0,1.0
116289,0.0,0.0,203000.0,369.0,1.0,817.0,35.0,252.0,1.0
350687,0.0,0.0,157000.0,601.0,1.0,1551.0,23.0,564.0,1.0
233767,0.0,0.0,179300.0,1873.0,2.0,1584.0,31.0,11623.0,1.0
224763,0.0,0.0,203000.0,5852.0,5.0,835.0,28.0,820.0,1.0
562621,0.0,0.0,18750.0,377.0,2.0,539.0,30.0,367.0,1.0
535973,0.0,0.0,31900.0,96.0,1.0,789.0,24.0,494.0,1.0
336412,60.0,100.0,257200.0,4342.0,2.0,1101.0,24.0,22310.0,0.0
51332,0.0,0.0,177600.0,2746.0,2.0,767.0,25.0,7588.0,1.0
382567,0.0,0.0,176000.0,337.0,1.0,621.0,32.0,11937.0,1.0
15510,0.0,0.0,175100.0,518.0,1.0,968.0,30.0,6355.0,1.0
116654,0.0,0.0,181200.0,4120.0,5.0,968.0,29.0,2062.0,1.0
100563,0.0,0.0,174100.0,2534.0,2.0,704.0,36.0,8974.0,1.0
336587,0.0,0.0,168600.0,2706.0,2.0,722.0,22.0,1373.0,1.0
116544,0.0,0.0,181200.0,4120.0,5.0,968.0,30.0,830.0,1.0
579229,0.0,0.0,19600.0,171.0,1.0,835.0,34.0,317.0,1.0
140997,0.0,0.0,184900.0,1216.0,1.0,1584.0,27.0,12376.0,1.0
409004,0.0,0.0,40700.0,434.0,3.0,1551.0,32.0,717.0,1.0
248911,0.0,0.0,176300.0,2526.0,5.0,1551.0,29.0,792.0,1.0
15419,0.0,0.0,175100.0,518.0,1.0,968.0,29.0,12813.0,1.0
331850,0.0,0.0,7510.0,100.0,2.0,741.0,21.0,481.0,1.0
259182,0.0,0.0,152500.0,2319.0,3.0,968.0,21.0,358.0,1.0
280342,0.0,0.0,183000.0,5423.0,5.0,835.0,30.0,2026.0,1.0
115334,0.0,0.0,213000.0,1777.0,2.0,835.0,34.0,14406.0,1.0
496380,0.0,0.0,190000.0,3359.0,2.0,968.0,23.0,938.0,1.0
703,0.0,0.0,192900.0,3743.0,3.0,1551.0,24.0,2165.0,1.0
492392,0.0,0.0,202400.0,2166.0,2.0,722.0,32.0,13164.0,0.0
218281,0.0,0.0,175000.0,3667.0,4.0,835.0,25.0,1016.0,1.0
21907,0.0,0.0,170000.0,522.0,1.0,530.0,23.0,6998.0,1.0
114430,35.0,20.0,156000.0,1219.0,2.0,817.0,29.0,12731.0,0.0
694,0.0,0.0,192900.0,3743.0,3.0,1551.0,25.0,2085.0,1.0
117385,5.0,0.0,294000.0,2154.0,2.0,1047.0,33.0,560.0,1.0
280311,0.0,0.0,183000.0,5423.0,5.0,835.0,29.0,1721.0,1.0
69129,5.0,8.0,194300.0,3092.0,3.0,915.0,23.0,16051.0,1.0
462571,0.0,0.0,194600.0,3881.0,5.0,767.0,22.0,157.0,0.0
461936,0.0,0.0,180000.0,388.0,1.0,621.0,28.0,11652.0,1.0
55692,0.0,0.0,192600.0,2109.0,2.0,1551.0,33.0,1205.0,1.0
461956,0.0,0.0,180000.0,388.0,1.0,621.0,30.0,11202.0,1.0
554326,50.0,60.0,143800.0,2617.0,5.0,855.0,23.0,0.0,0.0
437233,0.0,0.0,115600.0,748.0,1.0,1551.0,21.0,112.0,1.0
310788,0.0,0.0,153000.0,2243.0,2.0,817.0,23.0,564.0,1.0
364997,0.0,0.0,219900.0,2477.0,3.0,1551.0,35.0,12461.0,1.0
487537,0.0,0.0,204000.0,2867.0,2.0,817.0,31.0,548.0,1.0
42221,0.0,0.0,166700.0,3538.0,5.0,722.0,37.0,866.0,1.0
25544,0.0,0.0,181800.0,1427.0,1.0,1584.0,30.0,162.0,1.0
170783,0.0,0.0,192000.0,1498.0,2.0,817.0,34.0,3667.0,1.0
460242,0.0,0.0,194100.0,2089.0,2.0,781.0,27.0,12054.0,1.0
547537,16.0,24.0,202100.0,3160.0,3.0,971.0,26.0,16908.0,0.0
497005,0.0,0.0,22400.0,636.0,5.0,1584.0,25.0,478.0,1.0
382159,0.0,0.0,180600.0,3998.0,5.0,704.0,37.0,1513.0,1.0
91903,0.0,0.0,165700.0,5399.0,4.0,1584.0,36.0,2333.0,1.0
336517,5.0,0.0,257200.0,4342.0,2.0,1101.0,23.0,1290.0,1.0
331836,0.0,0.0,7510.0,100.0,2.0,741.0,37.0,500.0,1.0
12090,0.0,0.0,148400.0,2669.0,2.0,225.0,30.0,754.0,1.0
262203,0.0,0.0,190100.0,2610.0,3.0,767.0,32.0,1639.0,1.0
185775,0.0,0.0,191200.0,1592.0,1.0,968.0,27.0,116.0,1.0
17831,0.0,0.0,184000.0,1303.0,1.0,621.0,27.0,11215.0,1.0
283876,0.0,0.0,192000.0,3680.0,5.0,968.0,23.0,1970.0,1.0
536003,0.0,0.0,31900.0,96.0,1.0,789.0,25.0,501.0,1.0
