points,uci_points,length,climb_total,profile,startlist_quality,cyclist_age,delta,label
0,0.0,12700.0,76.0,1.0,855,29.0,370.0,1
0,0.0,165400.0,2514.0,3.0,719,35.0,5690.0,1
42,50.0,204200.0,1666.0,2.0,749,30.0,17424.0,0
0,0.0,159000.0,1296.0,2.0,1059,40.0,9930.0,1
0,0.0,31100.0,408.0,2.0,781,34.0,372.0,1
0,0.0,137800.0,3472.0,4.0,719,29.0,509.0,1
0,0.0,165400.0,2514.0,3.0,719,24.0,1051.0,1
0,0.0,175100.0,518.0,1.0,968,23.0,12101.0,1
0,0.0,153000.0,2243.0,2.0,817,31.0,213.0,1
3,8.0,170800.0,2287.0,2.0,539,30.0,11254.0,0
0,0.0,179000.0,4483.0,5.0,1584,28.0,1890.0,1
0,0.0,181000.0,2646.0,5.0,621,30.0,5746.0,0
0,0.0,202400.0,2166.0,2.0,722,21.0,10953.0,1
0,0.0,181800.0,1427.0,1.0,1584,27.0,12897.0,1
0,0.0,151700.0,4070.0,5.0,1551,26.0,1604.0,1
5,8.0,230300.0,4057.0,2.0,787,26.0,564.0,1
0,0.0,147900.0,4015.0,5.0,781,28.0,760.0,1
0,0.0,166700.0,3538.0,5.0,722,23.0,1388.0,1
0,0.0,184900.0,1216.0,1.0,1584,30.0,10307.0,1
0,0.0,155200.0,3582.0,5.0,1182,28.0,1562.0,1
0,0.0,184900.0,1216.0,1.0,1584,33.0,10700.0,1
5,5.0,183700.0,1649.0,2.0,648,28.0,252.0,1
0,0.0,180100.0,4158.0,5.0,508,21.0,1365.0,1
5,8.0,204100.0,2017.0,2.0,860,31.0,467.0,1
0,0.0,164600.0,2091.0,3.0,704,33.0,282.0,1
0,0.0,19600.0,171.0,1.0,835,30.0,294.0,1
0,0.0,175100.0,518.0,1.0,968,32.0,12393.0,1
0,0.0,200700.0,1996.0,2.0,1584,24.0,97.0,1
0,0.0,193200.0,255.0,1.0,968,25.0,11265.0,1
0,0.0,165400.0,2514.0,3.0,719,28.0,6022.0,1
0,0.0,198000.0,2746.0,2.0,767,27.0,11937.0,0
0,0.0,176300.0,2526.0,5.0,1551,27.0,502.0,1
0,0.0,13400.0,188.0,1.0,1182,24.0,513.0,1
0,0.0,153400.0,3741.0,5.0,968,25.0,159.0,0
0,0.0,35000.0,84.0,1.0,835,34.0,323.0,1
0,0.0,158000.0,2753.0,2.0,781,28.0,624.0,1
0,0.0,183500.0,2453.0,2.0,855,25.0,14464.0,1
0,0.0,219000.0,2144.0,2.0,1059,29.0,10182.0,1
0,0.0,147000.0,3167.0,2.0,817,37.0,2383.0,1
0,0.0,168000.0,3950.0,4.0,817,29.0,1295.0,1
0,0.0,115100.0,577.0,1.0,1584,26.0,10573.0,1
0,0.0,172000.0,3626.0,5.0,817,24.0,1374.0,1
12,5.0,165000.0,1993.0,2.0,225,26.0,12203.0,0
0,0.0,184000.0,1303.0,1.0,621,37.0,9341.0,1
0,0.0,135800.0,1842.0,2.0,704,29.0,435.0,1
0,0.0,165400.0,3291.0,5.0,704,24.0,525.0,1
0,0.0,181200.0,4120.0,5.0,968,21.0,1806.0,1
0,0.0,184900.0,1216.0,1.0,1584,29.0,76.0,1
0,0.0,171400.0,3675.0,5.0,968,37.0,1011.0,1
0,0.0,164700.0,2470.0,5.0,981,27.0,904.0,1
0,0.0,115600.0,748.0,1.0,1551,30.0,9079.0,1
0,0.0,143800.0,2617.0,5.0,855,27.0,83.0,1
0,0.0,193200.0,255.0,1.0,968,31.0,9428.0,1
0,0.0,166700.0,3538.0,5.0,722,22.0,1002.0,1
0,0.0,183000.0,5423.0,5.0,835,27.0,265.0,1
5,0.0,257200.0,4342.0,2.0,1101,31.0,825.0,1
0,0.0,178500.0,3418.0,4.0,1551,39.0,1496.0,1
0,0.0,166000.0,146.0,1.0,530,31.0,7985.0,1
0,0.0,188300.0,1316.0,3.0,1551,36.0,647.0,1
0,0.0,162300.0,1991.0,2.0,789,32.0,399.0,1
0,0.0,157000.0,601.0,1.0,1551,28.0,64.0,1
0,0.0,207920.0,2625.0,2.0,741,29.0,8352.0,1
0,0.0,147000.0,3167.0,2.0,817,29.0,2383.0,1
0,0.0,153000.0,2243.0,2.0,817,31.0,213.0,1
0,0.0,177600.0,3006.0,3.0,225,22.0,81.0,1
0,0.0,174000.0,304.0,1.0,530,23.0,11579.0,1
0,0.0,129700.0,3364.0,5.0,1551,32.0,1371.0,1
0,0.0,162000.0,2581.0,2.0,835,40.0,7945.0,1
0,0.0,144900.0,3894.0,5.0,1584,36.0,1852.0,1
0,0.0,181200.0,4120.0,5.0,968,37.0,1078.0,1
30,30.0,266900.0,4167.0,2.0,1052,29.0,141.0,1
0,0.0,185000.0,2348.0,2.0,835,40.0,499.0,1
0,0.0,154000.0,1660.0,1.0,1044,29.0,7158.0,1
0,0.0,15840.0,884.0,5.0,508,29.0,639.0,1
0,0.0,181200.0,4120.0,5.0,968,33.0,1600.0,1
0,0.0,178500.0,3418.0,4.0,1551,35.0,1881.0,1
5,0.0,194300.0,3092.0,3.0,915,37.0,411.0,1
0,0.0,167300.0,2865.0,3.0,781,29.0,75.0,1
0,0.0,31100.0,408.0,2.0,781,22.0,377.0,1
0,0.0,175000.0,3667.0,4.0,835,26.0,665.0,1
0,0.0,193800.0,3261.0,2.0,719,23.0,3032.0,1
0,0.0,151800.0,4281.0,4.0,1584,34.0,827.0,1
0,0.0,165700.0,5399.0,4.0,1584,36.0,1113.0,1
0,0.0,168200.0,2327.0,2.0,508,32.0,10049.0,0
0,0.0,152500.0,2795.0,4.0,855,31.0,182.0,1
0,0.0,177600.0,2746.0,2.0,767,23.0,112.0,1
0,0.0,215000.0,3817.0,5.0,1059,28.0,1815.0,1
0,0.0,178000.0,3489.0,5.0,817,31.0,2132.0,1
5,0.0,183700.0,1459.0,2.0,866,30.0,438.0,1
0,0.0,156000.0,1219.0,2.0,817,25.0,177.0,1
0,0.0,152800.0,4160.0,5.0,781,21.0,939.0,1
0,0.0,174100.0,2534.0,2.0,704,26.0,654.0,1
0,0.0,162300.0,1991.0,2.0,789,30.0,11409.0,0
0,0.0,135800.0,1842.0,2.0,704,24.0,9283.0,1
0,0.0,184900.0,1216.0,1.0,1584,25.0,10681.0,1
0,0.0,166000.0,146.0,1.0,530,26.0,7982.0,1
0,0.0,185000.0,2348.0,2.0,835,25.0,948.0,1
0,0.0,179300.0,1873.0,2.0,1584,23.0,13352.0,0
0,0.0,123400.0,2280.0,5.0,156,24.0,96.0,1
0,0.0,207000.0,2790.0,2.0,835,31.0,1236.0,1
0,0.0,175000.0,3667.0,4.0,835,32.0,1478.0,1
0,0.0,13400.0,188.0,1.0,1182,29.0,358.0,1
0,0.0,186300.0,2556.0,3.0,1551,23.0,376.0,1
0,0.0,163760.0,3485.0,3.0,741,30.0,87.0,1
18,6.0,184000.0,1303.0,1.0,621,33.0,14179.0,0
0,0.0,163760.0,3485.0,3.0,741,25.0,390.0,1
5,0.0,293000.0,2096.0,2.0,938,35.0,361.0,1
0,0.0,176300.0,2526.0,5.0,1551,31.0,792.0,1
0,0.0,181000.0,2646.0,5.0,621,24.0,1245.0,1
0,0.0,165100.0,4660.0,5.0,1551,36.0,1180.0,1
0,0.0,164600.0,2091.0,3.0,704,26.0,8618.0,1
15,0.0,147000.0,3167.0,2.0,817,24.0,8252.0,0
0,0.0,194100.0,2089.0,2.0,781,40.0,6925.0,1
6,15.0,258100.00000000003,4443.0,2.0,1042,26.0,410.0,1
0,0.0,186300.0,2556.0,3.0,1551,29.0,427.0,1
0,0.0,13400.0,188.0,1.0,1182,29.0,395.0,1
0,0.0,142900.0,3554.0,5.0,981,33.0,1738.0,1
0,0.0,181200.0,4120.0,5.0,968,26.0,1600.0,1
0,0.0,213000.0,1777.0,2.0,835,25.0,911.0,1
0,0.0,153000.0,1378.0,5.0,530,24.0,466.0,1
0,0.0,174100.0,2534.0,2.0,704,22.0,351.0,1
0,0.0,196500.0,2958.0,2.0,789,23.0,307.0,1
38,56.0,184000.0,3107.0,3.0,688,31.0,104.0,0
0,0.0,117200.0,2465.0,2.0,981,28.0,1113.0,1
0,0.0,175100.0,518.0,1.0,968,29.0,13376.0,1
0,0.0,13400.0,188.0,1.0,1182,31.0,360.0,1
2,5.0,11500.0,3.0,1.0,1044,27.0,871.0,0
0,0.0,193800.0,3261.0,2.0,719,26.0,10293.0,0
0,0.0,202000.0,5268.0,4.0,817,29.0,2894.0,1
5,15.0,256600.00000000003,1380.0,1.0,775,35.0,336.0,1
0,0.0,19600.0,171.0,1.0,835,27.0,340.0,1
0,0.0,180100.0,4158.0,5.0,508,28.0,1365.0,1
18,20.0,207300.0,1616.0,2.0,677,24.0,17669.0,0
0,0.0,203000.0,369.0,1.0,817,28.0,14563.0,1
0,0.0,148100.0,2733.0,5.0,1551,30.0,580.0,1
0,0.0,158000.0,2753.0,2.0,781,30.0,624.0,1
0,0.0,191000.0,5080.0,5.0,817,25.0,1334.0,1
7,10.0,293000.0,2096.0,2.0,938,34.0,74.0,1
0,0.0,196000.0,1764.0,2.0,817,33.0,591.0,1
0,0.0,202000.0,3092.0,3.0,1059,28.0,1194.0,1
0,0.0,74600.0,2456.0,5.0,835,27.0,130.0,1
0,0.0,197000.0,523.0,1.0,835,28.0,13389.0,1
70,50.0,148100.0,2733.0,5.0,1551,28.0,10268.0,0
0,0.0,207000.0,2790.0,2.0,835,22.0,1236.0,1
0,0.0,12700.0,76.0,1.0,855,25.0,349.0,1
0,0.0,192000.0,1498.0,2.0,817,26.0,10908.0,1
0,0.0,31100.0,408.0,2.0,781,26.0,424.0,1
0,0.0,202400.0,2166.0,2.0,722,28.0,10629.0,1
0,0.0,142900.0,3554.0,5.0,981,25.0,1641.0,1
2,5.0,18750.0,377.0,2.0,539,26.0,978.0,0
0,0.0,192700.0,3238.0,5.0,968,29.0,1741.0,1
0,0.0,161600.0,4308.0,5.0,539,25.0,2040.0,1
0,0.0,155200.0,3582.0,5.0,1182,36.0,203.0,1
0,0.0,182000.0,3221.0,3.0,1584,31.0,918.0,1
0,0.0,183000.0,5423.0,5.0,835,40.0,567.0,1
0,0.0,165600.0,3682.0,5.0,1044,27.0,1481.0,1
0,0.0,137800.0,2413.0,5.0,1584,24.0,1711.0,1
0,0.0,144900.0,3894.0,5.0,1584,31.0,1402.0,1
0,0.0,155000.0,2402.0,3.0,1059,24.0,443.0,1
2,5.0,193000.0,3610.0,3.0,1044,24.0,8913.0,0
34,48.0,224800.0,4147.0,2.0,724,33.0,249.0,0
0,0.0,194000.0,2336.0,2.0,835,34.0,1362.0,1
0,0.0,164600.0,2091.0,3.0,704,31.0,6322.0,1
5,0.0,207300.0,1616.0,2.0,677,28.0,407.0,1
0,0.0,179000.0,4483.0,5.0,1584,30.0,1675.0,1
0,0.0,181000.0,3977.0,4.0,968,31.0,154.0,1
0,0.0,190000.0,3359.0,2.0,968,24.0,2286.0,1
0,0.0,171000.0,2529.0,2.0,835,24.0,3683.0,1
0,0.0,171000.0,2529.0,2.0,835,31.0,71.0,1
26,0.0,148100.0,2733.0,5.0,1551,25.0,7106.0,0
0,0.0,172800.0,1934.0,2.0,1584,33.0,1005.0,1
0,0.0,162300.0,2755.0,1.0,968,24.0,465.0,1
0,0.0,152500.0,2319.0,3.0,968,21.0,1119.0,1
0,0.0,143200.0,4036.0,5.0,1551,36.0,1943.0,1
0,0.0,192000.0,3680.0,5.0,968,24.0,559.0,1
5,0.0,257200.0,4342.0,2.0,1101,24.0,655.0,1
0,0.0,195000.0,4040.0,4.0,835,29.0,415.0,1
0,0.0,19600.0,171.0,1.0,835,30.0,337.0,1
0,0.0,196500.0,2958.0,2.0,789,32.0,6463.0,1
0,0.0,188300.0,1316.0,3.0,1551,28.0,128.0,1
0,0.0,198000.0,2746.0,2.0,767,25.0,12515.0,0
0,0.0,162000.0,2581.0,2.0,835,31.0,3741.0,1
0,0.0,142900.0,3554.0,5.0,981,33.0,1641.0,1
0,0.0,190100.0,2610.0,3.0,767,29.0,840.0,1
5,0.0,202100.0,3160.0,3.0,971,32.0,665.0,1
0,0.0,161600.0,4308.0,5.0,539,21.0,1223.0,1
0,0.0,31100.0,408.0,2.0,781,23.0,382.0,1
0,0.0,175100.0,518.0,1.0,968,33.0,10648.0,1
11,20.0,254100.0,3460.0,2.0,705,37.0,149.0,1
5,8.0,224800.0,4147.0,2.0,724,27.0,334.0,1
0,0.0,165000.0,1993.0,2.0,225,28.0,6204.0,1
0,0.0,156000.0,1219.0,2.0,817,25.0,297.0,1
5,5.0,293000.0,2096.0,2.0,938,31.0,74.0,1
0,0.0,162000.0,2581.0,2.0,835,24.0,4706.0,1
0,0.0,147000.0,3167.0,2.0,817,26.0,1330.0,1
0,0.0,208900.0,2949.0,2.0,1584,24.0,791.0,1
5,8.0,194300.0,3092.0,3.0,915,26.0,16048.0,1
0,0.0,219000.0,2144.0,2.0,1059,32.0,16450.0,0
0,0.0,162700.0,3652.0,4.0,1584,31.0,790.0,1
0,0.0,167300.0,2865.0,3.0,781,20.0,67.0,1
0,0.0,153400.0,3741.0,5.0,968,31.0,838.0,1
0,0.0,182400.0,3441.0,5.0,1584,26.0,1572.0,1
0,0.0,137800.0,2413.0,5.0,1584,28.0,1339.0,1
0,0.0,190800.0,2062.0,2.0,767,28.0,171.0,1
5,15.0,294000.0,2154.0,2.0,1047,29.0,66.0,1
0,0.0,202000.0,5268.0,4.0,817,31.0,2894.0,1
0,0.0,195000.0,4040.0,4.0,835,22.0,446.0,1
0,0.0,207000.0,2790.0,2.0,835,24.0,1493.0,1
0,0.0,13400.0,188.0,1.0,1182,31.0,415.0,1
0,0.0,182000.0,1280.0,1.0,1551,37.0,12391.0,1
0,0.0,211000.0,4654.0,4.0,855,24.0,1452.0,1
0,0.0,166000.0,146.0,1.0,530,22.0,9028.0,1
0,0.0,129700.0,3364.0,5.0,1551,36.0,1601.0,1
0,0.0,176300.0,2526.0,5.0,1551,24.0,648.0,1
0,0.0,151700.0,4070.0,5.0,1551,37.0,1725.0,1
0,0.0,153400.0,3741.0,5.0,968,30.0,1666.0,1
13,20.0,164500.0,3187.0,2.0,719,26.0,11128.0,0
0,0.0,184900.0,1216.0,1.0,1584,33.0,11307.0,1
50,40.0,201000.0,1150.0,1.0,817,31.0,15588.0,0
5,0.0,256600.00000000003,1380.0,1.0,775,25.0,1023.0,1
0,0.0,159800.0,1723.0,1.0,1182,28.0,124.0,1
0,0.0,15800.0,208.0,1.0,225,28.0,136.0,1
0,0.0,194100.0,2089.0,2.0,781,33.0,71.0,1
0,0.0,162700.0,2653.0,2.0,539,29.0,8251.0,1
0,0.0,203000.0,369.0,1.0,817,23.0,14815.0,1
0,0.0,190800.0,1929.0,1.0,1182,36.0,675.0,1
0,0.0,211000.0,4654.0,4.0,855,28.0,1452.0,1
0,0.0,117200.0,2465.0,2.0,981,37.0,662.0,1
0,0.0,182000.0,1280.0,1.0,1551,28.0,11279.0,1
0,0.0,191100.0,2018.0,2.0,781,31.0,696.0,1
0,0.0,134800.0,3828.0,5.0,789,31.0,1600.0,1
0,0.0,186300.0,2556.0,3.0,1551,33.0,768.0,1
0,0.0,216000.0,2601.0,2.0,1044,26.0,190.0,1
0,0.0,134800.0,3828.0,5.0,789,35.0,2295.0,0
0,0.0,180600.0,3998.0,5.0,704,27.0,624.0,1
0,0.0,170800.0,2287.0,2.0,539,21.0,6353.0,1
0,0.0,170800.0,2287.0,2.0,539,35.0,6527.0,1
5,5.0,257200.0,1362.0,1.0,747,31.0,916.0,1
50,60.0,183500.0,2453.0,2.0,855,23.0,0.0,0
0,0.0,189400.0,1076.0,1.0,968,25.0,161.0,1
0,0.0,6820.0,10.0,1.0,539,37.0,398.0,1
0,0.0,207000.0,2790.0,2.0,835,24.0,1493.0,1
0,0.0,165400.0,3291.0,5.0,704,23.0,837.0,1
0,0.0,160300.0,3312.0,5.0,968,30.0,1088.0,1
0,0.0,167200.0,3151.0,2.0,1584,37.0,1413.0,1
0,0.0,6820.0,10.0,1.0,539,20.0,555.0,1
5,8.0,203900.0,2010.0,2.0,640,33.0,360.0,1
0,0.0,202500.0,2416.0,2.0,1551,39.0,7155.0,1
0,0.0,171400.0,3675.0,5.0,968,22.0,392.0,1
8,0.0,143200.0,4036.0,5.0,1551,30.0,249.0,0
0,0.0,192500.0,3441.0,2.0,1551,32.0,1463.0,1
0,0.0,162300.0,2755.0,1.0,968,31.0,457.0,1
0,0.0,188200.0,2437.0,2.0,704,27.0,7354.0,1
0,0.0,11500.0,3.0,1.0,1044,30.0,329.0,1
15,0.0,266900.0,4167.0,2.0,1052,35.0,623.0,1
0,0.0,162000.0,2581.0,2.0,835,24.0,1105.0,1
0,0.0,153400.0,3741.0,5.0,968,37.0,1666.0,1
0,0.0,148000.0,1364.0,5.0,621,25.0,218.0,1
0,0.0,162700.0,2653.0,2.0,539,36.0,9873.0,0
0,0.0,184900.0,1216.0,1.0,1584,29.0,8413.0,1
0,0.0,218000.0,2503.0,3.0,1044,31.0,230.0,1
0,0.0,183500.0,2453.0,2.0,855,25.0,14464.0,1
0,0.0,179300.0,1873.0,2.0,1584,30.0,12360.0,1
100,120.0,151700.0,4070.0,5.0,1551,26.0,0.0,0
0,0.0,148400.0,2669.0,2.0,225,26.0,208.0,0
18,30.0,173700.0,1893.0,2.0,855,29.0,14593.0,0
0,0.0,193000.0,3610.0,3.0,1044,37.0,831.0,1
0,0.0,203000.0,5852.0,5.0,835,22.0,806.0,1
0,0.0,7510.0,100.0,2.0,741,31.0,482.0,1
0,0.0,31900.0,96.0,1.0,789,24.0,507.0,1
0,0.0,151700.0,4070.0,5.0,1551,27.0,2046.0,1
0,0.0,197000.0,523.0,1.0,835,40.0,14721.0,1
5,0.0,256600.00000000003,1380.0,1.0,775,26.0,718.0,1
6,15.0,256600.00000000003,1380.0,1.0,775,30.0,336.0,1
0,0.0,191000.0,5080.0,5.0,817,30.0,497.0,1
0,0.0,174000.0,1968.0,2.0,817,30.0,10709.0,1
0,0.0,190000.0,3359.0,2.0,968,28.0,3457.0,1
0,0.0,193800.0,3261.0,2.0,719,30.0,4076.0,1
0,0.0,181800.0,1427.0,1.0,1584,24.0,13276.0,1
0,0.0,193000.0,3610.0,3.0,1044,28.0,5548.0,0
5,0.0,258100.00000000003,4443.0,2.0,1042,24.0,1130.0,1
5,0.0,194300.0,3092.0,3.0,915,23.0,176.0,1
15,0.0,30900.0,179.0,1.0,968,30.0,945.0,0
0,0.0,207000.0,2790.0,2.0,835,37.0,717.0,1
5,0.0,257200.0,1362.0,1.0,747,30.0,934.0,1
0,0.0,215000.0,3817.0,5.0,1059,24.0,1815.0,1
0,0.0,166000.0,146.0,1.0,530,22.0,6934.0,1
0,0.0,202000.0,1831.0,2.0,835,22.0,11183.0,1
5,0.0,207300.0,1616.0,2.0,677,26.0,407.0,1
0,0.0,160300.0,3312.0,5.0,968,23.0,1443.0,1
8,0.0,203000.0,369.0,1.0,817,28.0,16041.0,0
0,0.0,117200.0,2465.0,2.0,981,25.0,914.0,1
0,0.0,191800.0,2473.0,4.0,789,24.0,2434.0,1
0,0.0,143800.0,2617.0,5.0,855,30.0,873.0,1
0,0.0,188800.0,3408.0,4.0,1182,24.0,343.0,0
0,0.0,165400.0,3291.0,5.0,704,30.0,120.0,1
5,12.0,183700.0,1649.0,2.0,648,33.0,252.0,1
0,0.0,165100.0,2441.0,2.0,508,25.0,250.0,1
0,0.0,169800.0,2956.0,2.0,789,23.0,371.0,1
7,12.0,183700.0,1649.0,2.0,648,30.0,249.0,1
5,0.0,257200.0,1362.0,1.0,747,26.0,928.0,1
0,0.0,194600.0,3881.0,5.0,767,30.0,1311.0,1
0,0.0,7510.0,100.0,2.0,741,32.0,564.0,1
0,0.0,213600.0,2878.0,2.0,1182,23.0,566.0,1
0,0.0,148400.0,2669.0,2.0,225,28.0,754.0,1
0,0.0,188800.0,3408.0,4.0,1182,27.0,728.0,1
0,0.0,142900.0,3554.0,5.0,981,30.0,1738.0,1
0,0.0,181800.0,1427.0,1.0,1584,28.0,79.0,1
0,0.0,192500.0,3441.0,2.0,1551,26.0,1234.0,1
0,0.0,166700.0,3538.0,5.0,722,30.0,84.0,1
0,0.0,169900.0,808.0,1.0,1584,29.0,10918.0,1
0,0.0,159200.0,707.0,1.0,1182,27.0,403.0,1
0,0.0,179000.0,4483.0,5.0,1584,30.0,1921.0,1
0,0.0,213600.0,2878.0,2.0,1182,34.0,1260.0,1
0,0.0,181000.0,2646.0,5.0,621,35.0,467.0,1
0,0.0,186300.0,2556.0,3.0,1551,31.0,9371.0,1
0,0.0,168000.0,3950.0,4.0,817,30.0,1438.0,1
0,0.0,181800.0,1427.0,1.0,1584,33.0,12878.0,1
0,0.0,40700.0,434.0,3.0,1551,27.0,594.0,1
0,0.0,163700.0,815.0,1.0,981,33.0,12284.0,1
0,0.0,13900.0,4.0,1.0,1059,33.0,329.0,1
0,0.0,153000.0,1378.0,5.0,530,24.0,1153.0,1
0,0.0,155000.0,2402.0,3.0,1059,27.0,908.0,1
0,0.0,184000.0,1303.0,1.0,621,24.0,11725.0,1
0,0.0,180600.0,3998.0,5.0,704,27.0,963.0,1
0,0.0,129700.0,3364.0,5.0,1551,23.0,1140.0,1
0,0.0,40700.0,434.0,3.0,1551,29.0,605.0,1
0,0.0,178000.0,2729.0,3.0,508,34.0,4776.0,1
5,0.0,184000.0,3107.0,3.0,662,26.0,915.0,1
0,0.0,218000.0,4143.0,5.0,835,36.0,214.0,1
0,0.0,176300.0,2526.0,5.0,1551,26.0,1040.0,1
0,0.0,215000.0,3817.0,5.0,1059,29.0,852.0,1
0,0.0,142900.0,3554.0,5.0,981,25.0,1506.0,1
0,0.0,13900.0,4.0,1.0,1059,33.0,474.0,1
0,0.0,159000.0,1296.0,2.0,1059,33.0,6795.0,1
0,0.0,172800.0,1934.0,2.0,1584,30.0,1005.0,1
0,0.0,137800.0,3472.0,4.0,719,36.0,243.0,1
0,0.0,202500.0,2416.0,2.0,1551,31.0,298.0,1
0,0.0,163700.0,815.0,1.0,981,22.0,11118.0,1
0,0.0,13200.0,21.0,1.0,1551,29.0,196.0,1
0,0.0,204000.0,2867.0,2.0,817,31.0,548.0,1
0,0.0,115600.0,748.0,1.0,1551,24.0,8738.0,1
0,0.0,162800.0,2799.0,3.0,719,23.0,359.0,1
0,0.0,169900.0,808.0,1.0,1584,23.0,10977.0,1
0,0.0,210000.0,1592.0,2.0,1044,29.0,14687.0,1
0,0.0,161100.0,3394.0,5.0,722,29.0,251.0,1
0,0.0,174100.0,2534.0,2.0,704,26.0,951.0,1
0,0.0,160300.0,3312.0,5.0,968,30.0,603.0,1
0,0.0,152500.0,2319.0,3.0,968,35.0,6548.0,1
0,0.0,138300.0,2278.0,4.0,968,26.0,470.0,1
0,0.0,35000.0,84.0,1.0,835,31.0,280.0,1
0,0.0,134800.0,3828.0,5.0,789,32.0,1136.0,1
0,0.0,191100.0,2018.0,2.0,781,39.0,773.0,1
0,0.0,19600.0,171.0,1.0,835,22.0,285.0,1
0,0.0,160300.0,3312.0,5.0,968,23.0,1443.0,1
0,0.0,123400.0,2280.0,5.0,156,23.0,70.0,0
0,0.0,192600.0,2109.0,2.0,1551,31.0,355.0,1
5,8.0,184000.0,3107.0,3.0,688,22.0,341.0,1
0,0.0,173700.0,1893.0,2.0,855,31.0,7299.0,1
0,0.0,202400.0,2166.0,2.0,722,29.0,14117.0,0
0,0.0,160300.0,3312.0,5.0,968,28.0,397.0,1
0,0.0,152500.0,2795.0,4.0,855,33.0,1845.0,1
0,0.0,194100.0,2089.0,2.0,781,33.0,11217.0,1
0,0.0,138600.0,2121.0,2.0,722,36.0,6931.0,1
0,0.0,137800.0,2413.0,5.0,1584,34.0,368.0,1
0,0.0,193500.0,2667.0,2.0,1584,31.0,92.0,1
0,0.0,161100.0,3394.0,5.0,722,35.0,181.0,1
0,0.0,182400.0,3441.0,5.0,1584,31.0,1173.0,1
0,0.0,13400.0,188.0,1.0,1182,25.0,358.0,1
0,0.0,144900.0,3894.0,5.0,1584,26.0,1402.0,1
0,0.0,206300.0,2478.0,2.0,722,32.0,10921.0,1
0,0.0,156000.0,1219.0,2.0,817,24.0,641.0,1
0,0.0,174100.0,2534.0,2.0,704,27.0,10263.0,1
0,0.0,182400.0,3441.0,5.0,1584,38.0,1907.0,1
0,0.0,218000.0,2503.0,3.0,1044,23.0,1059.0,1
0,0.0,159200.0,707.0,1.0,1182,26.0,9886.0,1
0,0.0,177600.0,2746.0,2.0,767,27.0,10430.0,0
13,20.0,180600.0,3998.0,5.0,704,27.0,9787.0,0
0,0.0,190000.0,3359.0,2.0,968,22.0,4363.0,1
0,0.0,176300.0,2526.0,5.0,1551,31.0,167.0,1
0,0.0,172000.0,3626.0,5.0,817,39.0,1795.0,1
0,0.0,150000.0,1817.0,2.0,817,34.0,473.0,1
0,0.0,202500.0,2416.0,2.0,1551,24.0,9581.0,1
0,0.0,154000.0,1660.0,1.0,1044,25.0,8590.0,1
0,0.0,182400.0,3441.0,5.0,1584,34.0,1736.0,1
30,25.0,177600.0,2746.0,2.0,767,28.0,14384.0,0
0,0.0,126000.0,692.0,1.0,835,29.0,6919.0,1
3,8.0,216000.0,2601.0,2.0,1044,30.0,16285.0,0
7,15.0,154000.0,1660.0,1.0,1044,34.0,11881.0,0
0,0.0,203000.0,369.0,1.0,817,33.0,111.0,1
0,0.0,13200.0,21.0,1.0,1551,28.0,255.0,1
0,0.0,165600.0,3682.0,5.0,1044,25.0,1023.0,1
0,0.0,178000.0,2729.0,3.0,508,27.0,871.0,1
0,0.0,30900.0,179.0,1.0,968,40.0,325.0,1
0,0.0,165400.0,2514.0,3.0,719,33.0,2096.0,1
0,0.0,138600.0,2121.0,2.0,722,33.0,110.0,1
0,0.0,138600.0,2121.0,2.0,722,23.0,367.0,1
0,0.0,208900.0,2949.0,2.0,1584,23.0,1206.0,1
0,0.0,35000.0,84.0,1.0,835,29.0,248.0,1
0,0.0,216000.0,2601.0,2.0,1044,26.0,273.0,1
0,0.0,191000.0,5080.0,5.0,817,35.0,2369.0,1
2,10.0,165700.0,5399.0,4.0,1584,30.0,287.0,0
0,0.0,162300.0,1991.0,2.0,789,28.0,717.0,1
5,10.0,253600.0,3290.0,2.0,770,29.0,506.0,1
0,0.0,175100.0,518.0,1.0,968,30.0,13687.0,0
0,0.0,197000.0,523.0,1.0,835,23.0,61.0,1
0,0.0,158000.0,2753.0,2.0,781,31.0,6880.0,1
30,25.0,166000.0,146.0,1.0,530,33.0,11967.0,0
0,0.0,9000.0,9.0,1.0,621,23.0,-134.0,1
0,0.0,117200.0,2465.0,2.0,981,22.0,434.0,1
0,0.0,170900.0,2323.0,2.0,539,31.0,4607.0,1
0,0.0,115600.0,748.0,1.0,1551,33.0,9045.0,0
0,0.0,181200.0,4120.0,5.0,968,24.0,1600.0,1
0,0.0,179000.0,4483.0,5.0,1584,25.0,1295.0,1
0,0.0,126000.0,692.0,1.0,835,26.0,9460.0,1
0,0.0,202500.0,2416.0,2.0,1551,29.0,227.0,1
0,0.0,168000.0,3950.0,4.0,817,26.0,350.0,1
0,0.0,192700.0,3238.0,5.0,968,24.0,1741.0,1
0,0.0,155000.0,2402.0,3.0,1059,30.0,1140.0,1
0,0.0,200700.0,1996.0,2.0,1584,29.0,133.0,1
25,12.0,191200.0,1592.0,1.0,968,28.0,15228.0,0
0,0.0,169800.0,2956.0,2.0,789,32.0,5639.0,1
0,0.0,147000.0,3167.0,2.0,817,30.0,1519.0,1
13,20.0,165400.0,2514.0,3.0,719,28.0,13267.0,0
0,0.0,151800.0,4281.0,4.0,1584,26.0,1956.0,1
1,0.0,177600.0,2746.0,2.0,767,40.0,11953.0,0
